 Nguyen-5_0_0,-x**4/4 + x**3/3 + x,tensor(0.2886),-5.078448609823766
 Nguyen-5_43_13,5*x**5 + x/5,tensor(0.1882),-17.59639368729677
 Nguyen-5_43_14,x**5,tensor(0.2676),-6.490771557883873
 Nguyen-5_43_15,x**4*log(x**2),tensor(0.2748),-5.966478509571354
 Nguyen-5_43_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044ad850>>
 Nguyen-5_43_17,x*acos(2*x),tensor(0.),0
 Nguyen-5_43_18,exp(x),tensor(0.1539),-29.224117802051005
 Nguyen-5_43_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516e1a590>>
 Nguyen-5_43_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516e1b550>>
 Nguyen-5_43_21,asinh(x)**2,tensor(0.2153),-12.281122302159746
 Nguyen-5_43_22,5*x**2/8,tensor(0.2259),-10.740711767274142
 Nguyen-5_43_23,1/2,tensor(0.),0
 Nguyen-5_43_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516ecac50>>
 Nguyen-5_43_25,cos(log(x)),tensor(0.),0
 Nguyen-5_43_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516ecaad0>>
 Nguyen-5_43_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516e102d0>>
 Nguyen-5_43_28,2,tensor(0.),0
 Nguyen-5_43_29,x**4/2 + log(x),tensor(0.),0
 Nguyen-5_43_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516f18110>>
 Nguyen-5_43_31,-x**4/2,tensor(0.2761),-5.87753906117268
 Nguyen-5_44_0,2*x**2 + 2*log(x),tensor(0.),0
 Nguyen-5_44_1,4*x + 2*cos(x),tensor(0.1131),-60.44632686030825
 Nguyen-5_44_2,exp(x**2),tensor(0.1310),-42.98354564681532
 Nguyen-5_44_3,exp(cosh(x)),tensor(0.0822),-123.71367387938128
 Nguyen-5_44_4,8*x**4,tensor(0.1006),-78.86091159418503
 Nguyen-5_44_5,x**4 + sinh(x),tensor(0.2404),-8.98493297083628
 Nguyen-5_44_6,5*asinh(x),tensor(0.1392),-37.21029138197889
 Nguyen-5_44_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516e29910>>
 Nguyen-5_44_8,cos(x + 2),tensor(0.2505),-7.949040829542067
 Nguyen-5_44_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f950451d190>>
 Nguyen-5_44_10,cos(2*x**4/5),tensor(0.1600),-26.554491353299404
 Nguyen-5_44_11,x**2/2,tensor(0.2322),-9.931467582811015
 Nguyen-5_44_12,4 + x**(-2),tensor(0.0042),-55678.45190825372
 Nguyen-5_44_13,2*x**5/5,tensor(0.2646),-6.723289965991022
 Nguyen-5_44_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044ae790>>
 Nguyen-5_44_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f950451e610>>
 Nguyen-5_44_16,cos(sqrt(x**2 + 1)),tensor(0.2083),-13.451095853418908
 Nguyen-5_44_17,x**2,tensor(0.2084),-13.427628353794578
 Nguyen-5_44_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516dd2d50>>
 Nguyen-5_44_19,2*x**2,tensor(0.1710),-22.493422160810145
 Nguyen-5_44_20,1/4,tensor(0.),0
 Nguyen-5_44_21,9*x**2/10 + 5*exp(x)/2,tensor(0.0833),-120.22077349302026
 Nguyen-5_44_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516d7be10>>
 Nguyen-5_44_23,x**5/5,tensor(0.2624),-6.90006090020586
 Nguyen-5_44_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95045168d0>>
 Nguyen-5_44_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9504517b90>>
 Nguyen-5_44_26,x**6/6,tensor(0.2557),-7.47561454290056
 Nguyen-5_44_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9504517010>>
 Nguyen-5_44_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044e7ed0>>
 Nguyen-5_44_29,5*x**4/4,tensor(0.2177),-11.913581908025698
 Nguyen-5_44_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9504515fd0>>
 Nguyen-5_44_31,3/x**4,tensor(3.5731e-06),-78324327310.87895
 Nguyen-5_45_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516dc51d0>>
 Nguyen-5_45_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951725e650>>
 Nguyen-5_45_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9504517890>>
 Nguyen-5_45_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044fbfd0>>
 Nguyen-5_45_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516dd2e10>>
 Nguyen-5_45_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516dc0250>>
 Nguyen-5_45_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516e013d0>>
 Nguyen-5_45_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516df3910>>
 Nguyen-5_45_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044f2b90>>
 Nguyen-5_45_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044f2990>>
 Nguyen-5_45_10,x**6 + 1,tensor(0.1497),-31.287798590350825
 Nguyen-5_45_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9504514410>>
 Nguyen-5_45_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044f00d0>>
 Nguyen-5_45_13,log(2)**x,tensor(0.1529),-29.678163534980815
 Nguyen-5_45_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044c33d0>>
 Nguyen-5_45_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044c2bd0>>
 Nguyen-5_45_16,log(x),tensor(0.),0
 Nguyen-5_45_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044c38d0>>
 Nguyen-5_45_18,x + 1,tensor(0.1668),-23.963088962460837
 Nguyen-5_45_19,cosh(x + 2),tensor(0.0661),-198.4508728556288
 Nguyen-5_45_20,3*log(x)**4,tensor(0.),0
 Nguyen-5_45_21,5*x**2,tensor(0.1087),-66.27858170224442
 Nguyen-5_45_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9504511710>>
 Nguyen-5_45_23,4*x**4,tensor(0.1506),-30.816830360136247
 Nguyen-5_45_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044b4490>>
 Nguyen-5_45_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f950453c950>>
 Nguyen-5_45_26,acosh(x),tensor(0.),0
 Nguyen-5_45_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f950453e3d0>>
 Nguyen-5_45_28,1,tensor(0.),0
 Nguyen-5_45_29,cos(4*x),tensor(0.2723),-6.1450367542197375
 Nguyen-5_45_30,12*x,tensor(0.0554),-290.2698688017399
 Nguyen-5_45_31,9*x**2,tensor(0.0724),-163.36361003839437
 Nguyen-5_46_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516e7efd0>>
 Nguyen-5_46_1,16*x**2,tensor(0.0455),-439.70065256581023
 Nguyen-5_46_2,cos(2*x),tensor(0.2020),-14.602148295856079
 Nguyen-5_46_3,x + 3,tensor(0.0910),-98.88287829987424
 Nguyen-5_46_4,cos(cosh(x)),tensor(0.2110),-12.985213481150366
 Nguyen-5_46_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba931d0>>
 Nguyen-5_46_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516f06b50>>
 Nguyen-5_46_7,exp(x - 2),tensor(0.2413),-8.881610257332706
 Nguyen-5_46_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f92a3656550>>
 Nguyen-5_46_9,exp(x),tensor(0.1539),-29.224117802051005
 Nguyen-5_46_10,exp(5*x),tensor(0.0116),-7256.700365020116
 Nguyen-5_46_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba4a6d0>>
 Nguyen-5_46_12,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_46_13,tan(x/2),tensor(0.2796),-5.638488498806859
 Nguyen-5_46_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516efff10>>
 Nguyen-5_46_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba48ed0>>
 Nguyen-5_46_16,x,tensor(0.2840),-5.357102660773727
 Nguyen-5_46_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba640d0>>
 Nguyen-5_46_18,5*x**2,tensor(0.1087),-66.27858170224442
 Nguyen-5_46_19,asinh(x),tensor(0.2851),-5.288166126400712
 Nguyen-5_46_20,atan(2*x),tensor(0.2800),-5.611087242234952
 Nguyen-5_46_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba4b150>>
 Nguyen-5_46_22,x**5*cos(x),tensor(0.2672),-6.520333883174142
 Nguyen-5_46_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516ebafd0>>
 Nguyen-5_46_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba66490>>
 Nguyen-5_46_25,log(-x),tensor(0.),0
 Nguyen-5_46_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba64350>>
 Nguyen-5_46_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516e93290>>
 Nguyen-5_46_28,5*log(x),tensor(0.),0
 Nguyen-5_46_29,3,tensor(0.),0
 Nguyen-5_46_30,8,tensor(0.),0
 Nguyen-5_46_31,-x,tensor(0.2079),-13.507579494747828
 Nguyen-5_47_0,cosh(x),tensor(0.1479),-32.19071701710409
 Nguyen-5_47_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516fb28d0>>
 Nguyen-5_47_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95170d1110>>
 Nguyen-5_47_3,log(x) + 2,tensor(0.),0
 Nguyen-5_47_4,cos(2*x),tensor(0.2020),-14.602148295856079
 Nguyen-5_47_5,2*cosh(x),tensor(0.1026),-75.44979979884538
 Nguyen-5_47_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516ea1c50>>
 Nguyen-5_47_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f92a366a490>>
 Nguyen-5_47_8,2 - 2*x,tensor(0.0996),-80.66151072200256
 Nguyen-5_47_9,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_47_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517102ed0>>
 Nguyen-5_47_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517101610>>
 Nguyen-5_47_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95171032d0>>
 Nguyen-5_47_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517103450>>
 Nguyen-5_47_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517103250>>
 Nguyen-5_47_15,tan(x),tensor(0.2746),-5.979326330153988
 Nguyen-5_47_16,exp(5*x),tensor(0.0116),-7256.700365020116
 Nguyen-5_47_17,exp(x),tensor(0.1539),-29.224117802051005
 Nguyen-5_47_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517107490>>
 Nguyen-5_47_19,3*x + 4,tensor(0.0737),-156.98679601634763
 Nguyen-5_47_20,2*x,tensor(0.2480),-8.199494776538224
 Nguyen-5_47_21,4*x + exp(x),tensor(0.1095),-65.09137577930507
 Nguyen-5_47_22,cos(log(x)),tensor(0.),0
 Nguyen-5_47_23,acosh(2*x),tensor(0.),0
 Nguyen-5_47_24,2*x,tensor(0.2480),-8.199494776538224
 Nguyen-5_47_25,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95170d2d10>>
 Nguyen-5_47_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95170eae10>>
 Nguyen-5_47_27,2*x,tensor(0.2480),-8.199494776538224
 Nguyen-5_47_28,cos(x**2),tensor(0.1659),-24.268878035070937
 Nguyen-5_47_29,asinh(x) + 3,tensor(0.0909),-98.98669539217637
 Nguyen-5_47_30,acosh(2*x),tensor(0.),0
 Nguyen-5_47_31,6*x**2,tensor(0.0966),-86.402894256185
 Nguyen-5_48_0,x,tensor(0.2840),-5.357102660773727
 Nguyen-5_48_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f92a367a190>>
 Nguyen-5_48_2,exp(x),tensor(0.1539),-29.224117802051005
 Nguyen-5_48_3,log(x),tensor(0.),0
 Nguyen-5_48_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517044250>>
 Nguyen-5_48_5,log(cos(x)),tensor(0.2929),-4.827215978677768
 Nguyen-5_48_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517193c90>>
 Nguyen-5_48_7,2*x,tensor(0.2480),-8.199494776538224
 Nguyen-5_48_8,-16*asinh(x),tensor(0.0401),-570.683554449886
 Nguyen-5_48_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517047550>>
 Nguyen-5_48_10,asinh(x),tensor(0.2851),-5.288166126400712
 Nguyen-5_48_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951727c7d0>>
 Nguyen-5_48_12,cos(log(x)),tensor(0.),0
 Nguyen-5_48_13,-cosh(x),tensor(0.4714),-0.2570414480638714
 Nguyen-5_48_14,-x,tensor(0.2079),-13.507579494747828
 Nguyen-5_48_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951716a890>>
 Nguyen-5_48_16,-5*x,tensor(0.0973),-85.1495774247084
 Nguyen-5_48_17,acosh(2*x),tensor(0.),0
 Nguyen-5_48_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517282750>>
 Nguyen-5_48_19,3*x - 1,tensor(0.2188),-11.743532333617098
 Nguyen-5_48_20,x,tensor(0.2840),-5.357102660773727
 Nguyen-5_48_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172a2750>>
 Nguyen-5_48_22,exp(x),tensor(0.1539),-29.224117802051005
 Nguyen-5_48_23,x + asinh(x) + 4,tensor(0.0744),-153.58933727660647
 Nguyen-5_48_24,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_48_25,2*x**2,tensor(0.1710),-22.493422160810145
 Nguyen-5_48_26,-x,tensor(0.2079),-13.507579494747828
 Nguyen-5_48_27,-exp(x),tensor(0.2723),-6.144003547761066
 Nguyen-5_48_28,x - 2,tensor(0.2764),-5.852946791438695
 Nguyen-5_48_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517280d90>>
 Nguyen-5_48_30,log(x),tensor(0.),0
 Nguyen-5_48_31,log(x),tensor(0.),0
 Nguyen-5_49_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f92a3619810>>
 Nguyen-5_49_1,cosh(x),tensor(0.1479),-32.19071701710409
 Nguyen-5_49_2,-cosh(x),tensor(0.4714),-0.2570414480638714
 Nguyen-5_49_3,-cosh(x),tensor(0.4714),-0.2570414480638714
 Nguyen-5_49_4,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_49_5,sin(x) - 1,tensor(0.7106),0.834138142501619
 Nguyen-5_49_6,cos(3*x),tensor(0.2400),-9.03126757401939
 Nguyen-5_49_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9516e46050>>
 Nguyen-5_49_8,cosh(x - 2),tensor(0.0575),-267.4737758426882
 Nguyen-5_49_9,5,tensor(0.),0
 Nguyen-5_49_10,4,tensor(0.),0
 Nguyen-5_49_11,5*sin(x),tensor(0.1419),-35.56326689305063
 Nguyen-5_49_12,log(x),tensor(0.),0
 Nguyen-5_49_13,sinh(x) - 1,tensor(0.5755),0.45601713265410093
 Nguyen-5_49_14,cos(log(x)),tensor(0.),0
 Nguyen-5_49_15,-atanh(x),tensor(0.1876),-17.757201929234927
 Nguyen-5_49_16,-9*x**2,tensor(0.1030),-74.82432305385802
 Nguyen-5_49_17,cos(log(cos(x))),tensor(0.1616),-25.89859831444108
 Nguyen-5_49_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba19b10>>
 Nguyen-5_49_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952b916610>>
 Nguyen-5_49_20,asinh(x),tensor(0.2851),-5.288166126400712
 Nguyen-5_49_21,cos(log(x)),tensor(0.),0
 Nguyen-5_49_22,cosh(x),tensor(0.1479),-32.19071701710409
 Nguyen-5_49_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba197d0>>
 Nguyen-5_49_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9517242c90>>
 Nguyen-5_49_25,asinh(x),tensor(0.2851),-5.288166126400712
 Nguyen-5_49_26,x + 2,tensor(0.1178),-55.138347508827664
 Nguyen-5_49_27,sqrt(x),tensor(0.),0
 Nguyen-5_49_28,asinh(x),tensor(0.2851),-5.288166126400712
 Nguyen-5_49_29,-5*atanh(x),tensor(0.0724),-163.05868448380548
 Nguyen-5_49_30,x - 1,tensor(0.6386),0.6796113962336522
 Nguyen-5_49_31,cos(x - 4),tensor(0.2849),-5.29884256990372
 Nguyen-5_50_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f9567afaed0>>
 Nguyen-5_50_1,cosh(x),tensor(0.1479),-32.19071701710409
 Nguyen-5_50_2,x*tanh(x**2),tensor(0.2742),-6.007441531368573
 Nguyen-5_50_3,-cosh(x),tensor(0.4714),-0.2570414480638714
 Nguyen-5_50_4,atanh(x),tensor(0.2640),-6.773579714952788
 Nguyen-5_50_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172e5390>>
 Nguyen-5_50_6,3*x,tensor(0.1968),-15.65364058080375
 Nguyen-5_50_7,atanh(x),tensor(0.2640),-6.773579714952788
 Nguyen-5_50_8,-2*cosh(x),tensor(0.2199),-11.582448660764925
 Nguyen-5_50_9,cosh(x),tensor(0.1479),-32.19071701710409
 Nguyen-5_50_10,cos(4*x),tensor(0.2723),-6.1450367542197375
 Nguyen-5_50_11,-cosh(x),tensor(0.4714),-0.2570414480638714
 Nguyen-5_50_12,x - 1,tensor(0.6386),0.6796113962336522
 Nguyen-5_50_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95172dee90>>
 Nguyen-5_50_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f92a367a0d0>>
 Nguyen-5_50_15,log(x) - 2,tensor(0.),0
 Nguyen-5_50_16,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_50_17,cosh(x),tensor(0.1479),-32.19071701710409
 Nguyen-5_50_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952ba27590>>
 Nguyen-5_50_19,x - 1,tensor(0.6386),0.6796113962336522
 Nguyen-5_50_20,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_50_21,cosh(2*x),tensor(0.1145),-58.846856305631114
 Nguyen-5_50_22,8*x,tensor(0.0827),-122.10067492964686
 Nguyen-5_50_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f952b9b6ad0>>
 Nguyen-5_50_24,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_50_25,x + 1,tensor(0.1668),-23.963088962460837
 Nguyen-5_50_26,1 - 3*x,tensor(0.1111),-62.964269004054614
 Nguyen-5_50_27,cos(log(x)),tensor(0.),0
 Nguyen-5_50_28,asinh(x),tensor(0.2851),-5.288166126400712
 Nguyen-5_50_29,9 - x,tensor(0.0376),-652.5947093067886
 Nguyen-5_50_30,asinh(x),tensor(0.2851),-5.288166126400712
 Nguyen-5_50_31,cos(x + 2),tensor(0.2505),-7.949040829542067
 Nguyen-5_51_0,tanh(x),tensor(0.2857),-5.250715202225958
 Nguyen-5_51_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f92a3669b10>>
 Nguyen-5_51_2,2*asinh(x),tensor(0.2568),-7.377399787692797
 Nguyen-5_51_3,-x,tensor(0.2079),-13.507579494747828
 Nguyen-5_51_4,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_51_5,5*exp(x),tensor(0.0522),-328.7666609041294
 Nguyen-5_51_6,atanh(x),tensor(0.2640),-6.773579714952788
 Nguyen-5_51_7,tanh(5*x),tensor(0.2714),-6.203979085174561
 Nguyen-5_51_8,x,tensor(0.2840),-5.357102660773727
 Nguyen-5_51_9,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044b4290>>
 Nguyen-5_51_10,atan(x) - 1,tensor(0.7495),0.8882545015759985
 Nguyen-5_51_11,log(x),tensor(0.),0
 Nguyen-5_51_12,sin(log(x)),tensor(0.),0
 Nguyen-5_51_13,log(cos(x)),tensor(0.2929),-4.827215978677768
 Nguyen-5_51_14,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_51_15,log(sqrt(x)),tensor(0.),0
 Nguyen-5_51_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f950453f9d0>>
 Nguyen-5_51_17,x - 1,tensor(0.6386),0.6796113962336522
 Nguyen-5_51_18,asinh(x),tensor(0.2851),-5.288166126400712
 Nguyen-5_51_19,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_51_20,cos(x - 1),tensor(0.2159),-12.190661506838076
 Nguyen-5_51_21,cos(2*x),tensor(0.2020),-14.602148295856079
 Nguyen-5_51_22,log(x),tensor(0.),0
 Nguyen-5_51_23,cos(x + 2),tensor(0.2505),-7.949040829542067
 Nguyen-5_51_24,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_51_25,atanh(x) - 2,tensor(0.2528),-7.740588557093535
 Nguyen-5_51_26,2*atanh(x),tensor(0.1921),-16.698548373562506
 Nguyen-5_51_27,cos(log(x)),tensor(0.),0
 Nguyen-5_51_28,-4*cosh(x),tensor(0.0954),-88.81775308060938
 Nguyen-5_51_29,5*x,tensor(0.1292),-44.39719325483788
 Nguyen-5_51_30,-4*x,tensor(0.1132),-60.3214474094667
 Nguyen-5_51_31,asin(x),tensor(0.2786),-5.70250103330152
 Nguyen-5_52_0,2*x/5 + asin(x),tensor(0.2661),-6.605535870090701
 Nguyen-5_52_1,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_52_2,x - 1,tensor(0.6386),0.6796113962336522
 Nguyen-5_52_3,x + atan(x) - 1,tensor(0.3532),-2.3535997348300177
 Nguyen-5_52_4,asinh(x),tensor(0.2851),-5.288166126400712
 Nguyen-5_52_5,8*x/5,tensor(0.2674),-6.5091274876123
 Nguyen-5_52_6,x,tensor(0.2840),-5.357102660773727
 Nguyen-5_52_7,sin(x) - 5,tensor(0.0903),-100.44911837626624
 Nguyen-5_52_8,tan(x),tensor(0.2746),-5.979326330153988
 Nguyen-5_52_9,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_52_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f95044a6ed0>>
 Nguyen-5_52_11,4*x,tensor(0.1573),-27.719540073570304
 Nguyen-5_52_12,cosh(x),tensor(0.1479),-32.19071701710409
 Nguyen-5_52_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f951723b090>>
 Nguyen-5_52_14,x + 1,tensor(0.1668),-23.963088962460837
 Nguyen-5_52_15,log(cos(x)),tensor(0.2929),-4.827215978677768
 Nguyen-5_52_16,x - 1,tensor(0.6386),0.6796113962336522
 Nguyen-5_52_17,x - 2,tensor(0.2764),-5.852946791438695
 Nguyen-5_52_18,cos(x),tensor(0.1708),-22.56711102362594
 Nguyen-5_52_19,-x,tensor(0.2079),-13.507579494747828
 Nguyen-5_52_20,2*x + 5,tensor(0.0628),-221.60563420721923
 Nguyen-5_52_21,-atan(x),tensor(0.2147),-12.386317259521533
 Nguyen-5_52_22,cosh(x) + 1,tensor(0.1083),-66.8531128466906
 Nguyen-5_52_23,-exp(x),tensor(0.2723),-6.144003547761066
