 Nguyen-6_0_0,x + tan(x),tensor(0.6504),0.7109996531079412
 Nguyen-6_7_33,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8408490>>
 Nguyen-6_7_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b84084c0>>
 Nguyen-6_7_35,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8408820>>
 Nguyen-6_7_36,x*(x - 1),tensor(0.3842),-1.5694342144645672
 Nguyen-6_7_37,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b829dd30>>
 Nguyen-6_7_38,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196520a00>>
 Nguyen-6_7_39,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8408130>>
 Nguyen-6_7_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b84082e0>>
 Nguyen-6_7_41,-3*x**2 + x*sin(x) + cos(x),tensor(0.4201),-0.9048885615955522
 Nguyen-6_7_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964782e0>>
 Nguyen-6_7_43,-x + exp(x),tensor(0.4208),-0.8940381042982151
 Nguyen-6_7_44,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8408e20>>
 Nguyen-6_7_45,x - cos(x),tensor(0.4594),-0.3844744183480395
 Nguyen-6_7_46,2/3,tensor(0.),0
 Nguyen-6_7_47,x*(sin(x) + 1),tensor(0.7035),0.8223509127520575
 Nguyen-6_7_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8220280>>
 Nguyen-6_7_49,(x + cos(x))/x,tensor(0.0058),-29602.75689399377
 Nguyen-6_7_50,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc186820>>
 Nguyen-6_7_51,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc186c10>>
 Nguyen-6_7_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc186f40>>
 Nguyen-6_7_53,3*x*sin(2),tensor(0.5752),0.4546800073786087
 Nguyen-6_7_54,x**2*exp(x),tensor(0.5693),0.42780938341121155
 Nguyen-6_7_55,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8313e50>>
 Nguyen-6_7_56,tan(x + 3),tensor(0.6232),0.6344113891522837
 Nguyen-6_7_57,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196453ee0>>
 Nguyen-6_7_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83134c0>>
 Nguyen-6_7_59,x**3/3 + 4,tensor(0.1973),-15.545000071780354
 Nguyen-6_7_60,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc18eaf0>>
 Nguyen-6_7_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196453a60>>
 Nguyen-6_7_62,x*(2*x + 5),tensor(0.3209),-3.47819104748282
 Nguyen-6_7_63,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80f5c10>>
 Nguyen-6_7_64,sinh(x)/2,tensor(0.5827),0.48710797162875197
 Nguyen-6_7_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc186490>>
 Nguyen-6_7_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc186310>>
 Nguyen-6_7_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8313ca0>>
 Nguyen-6_7_68,x + cosh(x) + 2,tensor(0.2427),-8.737071505173702
 Nguyen-6_7_69,5*x**2/2,tensor(0.4272),-0.7972685052447905
 Nguyen-6_7_70,exp(x) + 1,tensor(0.3250),-3.315480963518448
 Nguyen-6_7_71,3*x**3*sin(x),tensor(0.4552),-0.43289290792503143
 Nguyen-6_7_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b827f4f0>>
 Nguyen-6_7_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b804fa60>>
 Nguyen-6_7_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b82f3040>>
 Nguyen-6_7_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80717c0>>
 Nguyen-6_7_76,log(x + 3),tensor(0.4513),-0.4787243800621406
 Nguyen-6_7_77,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01962b56a0>>
 Nguyen-6_7_78,sin(x) + cos(x),tensor(0.5399),0.2735013379905552
 Nguyen-6_7_79,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83f7e80>>
 Nguyen-6_7_80,x/2,tensor(0.5741),0.4497065088186908
 Nguyen-6_7_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc126fd0>>
 Nguyen-6_7_82,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1264c0>>
 Nguyen-6_7_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1261c0>>
 Nguyen-6_7_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc126160>>
 Nguyen-6_7_85,2*x + cos(x),tensor(0.5676),0.41953420875702696
 Nguyen-6_7_86,x**2/2 + exp(x),tensor(0.4472),-0.5284934759079607
 Nguyen-6_7_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc126250>>
 Nguyen-6_7_88,8/x**2,tensor(7.1428e-08),-196000555532221.28
 Nguyen-6_7_89,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dea5df0>>
 Nguyen-6_7_90,x**2/2 + x,tensor(0.7130),0.8379463373901812
 Nguyen-6_7_91,x + cos(x) + 1,tensor(0.3604),-2.1502532362239024
 Nguyen-6_7_92,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de7fb50>>
 Nguyen-6_7_93,x*(2*x + 3),tensor(0.4898),-0.08543602993305965
 Nguyen-6_7_94,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c19bdf0>>
 Nguyen-6_7_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc1cf160>>
 Nguyen-6_7_96,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8572820>>
 Nguyen-6_7_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8572910>>
 Nguyen-6_7_98,-x*log(2*x) - x,tensor(0.),0
 Nguyen-6_7_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018df0d6d0>>
 Nguyen-6_7_100,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1d6760>>
 Nguyen-6_7_101,x*(x - 1),tensor(0.3842),-1.5694342144645672
 Nguyen-6_7_102,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f027c34c4c0>>
 Nguyen-6_7_103,x*sin(log(x)),tensor(0.),0
 Nguyen-6_7_104,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc1cf520>>
 Nguyen-6_7_105,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1957f0>>
 Nguyen-6_7_106,acos(x) + 1,tensor(0.2492),-8.07660187812759
 Nguyen-6_7_107,2*x - cos(x),tensor(0.4655),-0.3181737562596372
 Nguyen-6_7_108,4*x*tanh(x),tensor(0.3839),-1.5762791291996772
 Nguyen-6_7_109,x*tanh(2*x),tensor(0.4942),-0.047390418410872215
 Nguyen-6_7_110,sin(x)**3,tensor(0.5542),0.35308921196931586
 Nguyen-6_7_111,x*(x + tan(5)),tensor(0.2482),-8.171354334968797
 Nguyen-6_7_112,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b846d9a0>>
 Nguyen-6_7_113,-x - exp(x),tensor(0.2722),-6.14619173176531
 Nguyen-6_7_114,2*x + 4*log(x),tensor(0.),0
 Nguyen-6_7_115,x*(x + 1),tensor(0.6929),0.8036065815658506
 Nguyen-6_7_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8220d30>>
 Nguyen-6_7_117,2*x**3/9,tensor(0.5124),0.09450828170941927
 Nguyen-6_7_118,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196453220>>
 Nguyen-6_7_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83f7610>>
 Nguyen-6_7_120,2*x + 1,tensor(0.5362),0.2516029616498314
 Nguyen-6_7_121,x*(1 - x**2),tensor(0.5592),0.378867020553071
 Nguyen-6_7_122,x - sinh(x),tensor(0.4809),-0.16473150230507816
 Nguyen-6_7_123,5*x + 3,tensor(0.2214),-11.370481784966774
 Nguyen-6_7_124,exp(2*x),tensor(0.3374),-2.8566351282120603
 Nguyen-6_7_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8220910>>
 Nguyen-6_7_126,x - acos(x),tensor(0.3414),-2.721462353057985
 Nguyen-6_7_127,x*(x + tan(1)),tensor(0.8152),0.9486030122137887
 Nguyen-6_8_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b82d0b80>>
 Nguyen-6_8_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b82204c0>>
 Nguyen-6_8_2,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b836d610>>
 Nguyen-6_8_3,-cos(x + 1),tensor(0.5311),0.22050000343938136
 Nguyen-6_8_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1265e0>>
 Nguyen-6_8_5,-2*sin(2*x),tensor(0.2776),-5.774124101643238
 Nguyen-6_8_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018df0da90>>
 Nguyen-6_8_7,x**2 + 2*x,tensor(0.7629),0.9034085221469929
 Nguyen-6_8_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b84be850>>
 Nguyen-6_8_9,log(x**2 + 1),tensor(0.5019),0.014894389757185378
 Nguyen-6_8_10,-cos(x) + tan(x),tensor(0.4652),-0.3213405868022974
 Nguyen-6_8_11,x**2,tensor(0.4974),-0.020674330638002614
 Nguyen-6_8_12,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8233850>>
 Nguyen-6_8_13,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc186280>>
 Nguyen-6_8_14,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de7f820>>
 Nguyen-6_8_15,x**2*(x**2 + x),tensor(0.5895),0.5148969544947151
 Nguyen-6_8_16,x*exp(-2),tensor(0.5141),0.10642613509590448
 Nguyen-6_8_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964530a0>>
 Nguyen-6_8_18,x*(3 - 3*x),tensor(0.3450),-2.604918008625068
 Nguyen-6_8_19,x**2/2 + tan(x),tensor(0.7676),0.9083090880849739
 Nguyen-6_8_20,exp(x + 4),tensor(0.0131),-5684.190441879821
 Nguyen-6_8_21,x**2*exp(x),tensor(0.5693),0.42780938341121155
 Nguyen-6_8_22,x*cos(2),tensor(0.4418),-0.5957338326175088
 Nguyen-6_8_23,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc1cfa60>>
 Nguyen-6_8_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8259160>>
 Nguyen-6_8_25,tan(x),tensor(0.7090),0.8315763181464425
 Nguyen-6_8_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de731c0>>
 Nguyen-6_8_27,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b84bed00>>
 Nguyen-6_8_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964fc730>>
 Nguyen-6_8_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964fc6a0>>
 Nguyen-6_8_30,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964fc550>>
 Nguyen-6_8_31,exp(x + 1),tensor(0.2373),-9.330383095573772
 Nguyen-6_8_32,2*x + acos(x),tensor(0.3983),-1.2812185686603659
 Nguyen-6_8_33,x*(2*x + 1),tensor(0.5654),0.4094031011258573
 Nguyen-6_8_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965c9c40>>
 Nguyen-6_8_35,2*x - sin(x),tensor(0.6894),0.7969692861197191
 Nguyen-6_8_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc0f7820>>
 Nguyen-6_8_37,x*(x + 3/x),tensor(0.2262),-10.704100530473871
 Nguyen-6_8_38,x + 16,tensor(0.0571),-271.82560035210344
 Nguyen-6_8_39,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8384880>>
 Nguyen-6_8_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b846f9a0>>
 Nguyen-6_8_41,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b846f550>>
 Nguyen-6_8_42,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b846f4f0>>
 Nguyen-6_8_43,x*(2*x + 1),tensor(0.5654),0.4094031011258573
 Nguyen-6_8_44,x*sin(3) + x,tensor(0.7019),0.819648108575597
 Nguyen-6_8_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c0963a0>>
 Nguyen-6_8_46,x**2*cos(3),tensor(0.4497),-0.49758536410493437
 Nguyen-6_8_47,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b846fd30>>
 Nguyen-6_8_48,1/8,tensor(0.),0
 Nguyen-6_8_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b841ea60>>
 Nguyen-6_8_50,2*x*atan(x),tensor(0.4728),-0.24318188164263677
 Nguyen-6_8_51,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b84979a0>>
 Nguyen-6_8_52,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8497550>>
 Nguyen-6_8_53,x + exp(x) + 1,tensor(0.3267),-3.246572453847164
 Nguyen-6_8_54,2*x*(x + log(x)),tensor(0.),0
 Nguyen-6_8_55,x*sinh(2),tensor(0.4445),-0.5615494577659839
 Nguyen-6_8_56,x*(x + 6),tensor(0.2751),-5.942173431755549
 Nguyen-6_8_57,5*x*(x + 1),tensor(0.2602),-7.084777482724398
 Nguyen-6_8_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b81dc250>>
 Nguyen-6_8_59,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80b3fa0>>
 Nguyen-6_8_60,8*x,tensor(0.2060),-13.856792574296815
 Nguyen-6_8_61,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1d6610>>
 Nguyen-6_8_62,x + 3*sin(x),tensor(0.4359),-0.6743008943598943
 Nguyen-6_8_63,2*x*sinh(1),tensor(0.6488),0.7068645581368426
 Nguyen-6_8_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b846db20>>
 Nguyen-6_8_65,x + sinh(x),tensor(0.6957),0.8085988516589988
 Nguyen-6_8_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83e58e0>>
 Nguyen-6_8_67,x*(-x - 1),tensor(0.3651),-2.0230512099468894
 Nguyen-6_8_68,-1/(3*x**3),tensor(1.4923e-10),-4.490330250977974e+19
 Nguyen-6_8_69,-x**3/3 - x,tensor(0.3675),-1.962526149241958
 Nguyen-6_8_70,x + cos(log(x)),tensor(0.),0
 Nguyen-6_8_71,49*x**2,tensor(0.0424),-509.2513534795572
 Nguyen-6_8_72,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b84be6d0>>
 Nguyen-6_8_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b84be550>>
 Nguyen-6_8_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b84be580>>
 Nguyen-6_8_75,2*x**3*exp(x),tensor(0.5484),0.3219882203494777
 Nguyen-6_8_76,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b84bea00>>
 Nguyen-6_8_77,x + exp(-x),tensor(0.4066),-1.1303778051595526
 Nguyen-6_8_78,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c1eedf0>>
 Nguyen-6_8_79,1,tensor(0.),0
 Nguyen-6_8_80,1/6,tensor(0.),0
 Nguyen-6_8_81,9 - x,tensor(0.0966),-86.43080022793465
 Nguyen-6_8_82,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965c9580>>
 Nguyen-6_8_83,pi*x/9,tensor(0.5479),0.3193088760024777
 Nguyen-6_8_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b804f760>>
 Nguyen-6_8_85,3*x**2 + sin(x),tensor(0.4524),-0.46504154050328594
 Nguyen-6_8_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dea51c0>>
 Nguyen-6_8_87,x + tan(x + 3),tensor(0.5773),0.4637916114799804
 Nguyen-6_8_88,-x**4 + x,tensor(0.5789),0.4710223251820943
 Nguyen-6_8_89,x*(2*x + 3),tensor(0.4898),-0.08543602993305965
 Nguyen-6_8_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b82fc5b0>>
 Nguyen-6_8_91,2*x + 5,tensor(0.1666),-24.021983527690505
 Nguyen-6_8_92,2,tensor(0.),0
 Nguyen-6_8_93,0,tensor(0.),0
 Nguyen-6_8_94,x,tensor(0.6729),0.7637781036174012
 Nguyen-6_8_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80b3b80>>
 Nguyen-6_8_96,2*x**2*(x - 1),tensor(0.4320),-0.7291366048276644
 Nguyen-6_8_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c15ae20>>
 Nguyen-6_8_98,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b842c910>>
 Nguyen-6_8_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83843d0>>
 Nguyen-6_8_100,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83840d0>>
 Nguyen-6_8_101,sin(6*x),tensor(0.4066),-1.1305944452204195
 Nguyen-6_8_102,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8408730>>
 Nguyen-6_8_103,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b83845e0>>
 Nguyen-6_8_104,sin(x)**3,tensor(0.5542),0.35308921196931586
 Nguyen-6_8_105,x*(x + 3),tensor(0.5408),0.27873149110542417
 Nguyen-6_8_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196478dc0>>
 Nguyen-6_8_107,x**2/2 + x + sin(x),tensor(0.8300),0.9580623002406791
 Nguyen-6_8_108,sinh(x)**3,tensor(0.6001),0.5559654540272643
 Nguyen-6_8_109,x + tan(x) + 1,tensor(0.5161),0.12110614053226976
 Nguyen-6_8_110,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b82fcb20>>
 Nguyen-6_8_111,x*cos(x + 5),tensor(0.5334),0.23499954807242351
 Nguyen-6_8_112,1/21,tensor(0.),0
 Nguyen-6_8_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965b2460>>
 Nguyen-6_8_114,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965b29d0>>
 Nguyen-6_8_115,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964ace80>>
 Nguyen-6_8_116,x**3/2,tensor(0.5356),0.2480253467970942
 Nguyen-6_8_117,x**3 + x + 8,tensor(0.1094),-65.30068620758705
 Nguyen-6_8_118,1/(2*x + 8),tensor(0.4946),-0.044040905248030615
 Nguyen-6_8_119,4*x*(x + 1),tensor(0.3223),-3.419969010737371
 Nguyen-6_8_120,x*log(2) + 4*x,tensor(0.3475),-2.5260046092749966
 Nguyen-6_8_121,-x**2 + 4*x,tensor(0.3795),-1.6742213040487264
 Nguyen-6_8_122,9*sin(x),tensor(0.2027),-14.473595803822064
 Nguyen-6_8_123,x + sin(1),tensor(0.5607),0.385917851157618
 Nguyen-6_8_124,2*sin(x)*cos(x),tensor(0.7417),0.8786622864392574
 Nguyen-6_8_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b80ec880>>
 Nguyen-6_8_126,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b803bb20>>
 Nguyen-6_8_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965b2e50>>
 Nguyen-6_9_0,tan(1)/x,tensor(0.0037),-71797.6911477977
 Nguyen-6_9_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01961bffa0>>
 Nguyen-6_9_2,x + cos(x) + 1,tensor(0.3604),-2.1502532362239024
 Nguyen-6_9_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964f3070>>
 Nguyen-6_9_4,x*sin(1) + 2*x,tensor(0.5553),0.3585991397416276
 Nguyen-6_9_5,1/sinh(x),tensor(0.0058),-29599.418780679807
 Nguyen-6_9_6,2*x + exp(x),tensor(0.4295),-0.7640060518040168
 Nguyen-6_9_7,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965c9be0>>
 Nguyen-6_9_8,cos(2*x),tensor(0.4552),-0.43240142365160095
 Nguyen-6_9_9,tan(x + 3),tensor(0.6232),0.6344113891522837
 Nguyen-6_9_10,x + exp(x),tensor(0.4900),-0.08287109767937184
 Nguyen-6_9_11,log(2 - x**2),tensor(0.4779),-0.19356961480049462
 Nguyen-6_9_12,tan(x + 3),tensor(0.6232),0.6344113891522837
 Nguyen-6_9_13,x*(x + 5),tensor(0.3294),-3.1440594858458466
 Nguyen-6_9_14,sin(2*x + 5),tensor(0.4855),-0.12297607398445831
 Nguyen-6_9_15,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b842cd30>>
 Nguyen-6_9_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965c9bb0>>
 Nguyen-6_9_17,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dbc74f0>>
 Nguyen-6_9_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc31b20>>
 Nguyen-6_9_19,x + sin(x),tensor(0.7405),0.8772297689216325
 Nguyen-6_9_20,x + 2,tensor(0.3430),-2.669844094219801
 Nguyen-6_9_21,4*x*tan(4),tensor(0.3520),-2.3895260894518597
